Timestamp,Email Text,Prediction
2025-07-28T18:37:43.083712,this is an example of a bad email,Phishing
2025-07-28T18:43:00.529783,this is an example of a bad email,Phishing
2025-07-28T18:43:06.027926,this is an example of a bad email,Phishing
2025-07-28T18:43:18.758224,jhdbsfjsdbf,Phishing
2025-07-28T18:43:31.496144,not a phsiing email,Phishing
2025-07-28T18:43:38.902060,not a phishing email,Phishing
2025-07-28T18:43:46.011874,safe,Phishing
2025-07-28T18:45:08.696406,completely safe email,Phishing
2025-07-28T18:59:53.854847,ujsdfisfnkjdfds,Phishing
2025-07-28T19:00:08.558933,ufbsifsndfonsdifnsdoifbsdfnls,Phishing
